country,expenses
United Kingdom,5000
France,6000
Australia,5000
Netherlands,6000
Germany,5500
Norway,4500
EIRE,6500
Switzerland,7000
Spain,6800
Poland,5600
Portugal,5000
Italy,4500
Belgium,6500
Lithuania,5000
Japan,6000
Iceland,5000
Channel Islands,6000
Denmark,5000
Cyprus,6000
Sweden,5500
Austria,4500
Israel,6500
Finland,7000
Bahrain,6800
Greece,5600
Hong Kong,5000
Singapore,4500
Lebanon,6500
United Arab Emirates,5000
Saudi Arabia,6000
Czech Republic,5000
Canada,6000
Unspecified,5000
Brazil,6000
USA,5500
European Community,4500
Malta,6500
RSA,7000
